timestamp,height,area_3d,leaf_area_index,leaf_inclination,digital_biomass,leaf_angle,proj_area,light_pen_depth,ndvi_aver,greenness_aver,hue_aver,npci_aver,psri_aver,Genotype
16/07/2021 14:04,634814,5560273,553,139601,35297368,45751,34273055,218899,64288,36701,10507441,18497,6211,y19
16/07/2021 14:04,629547,5344452,532,139487,33645832,45799,30234736,486455,62293,32439,10772541,13016,4931,y18
16/07/2021 14:04,494566,49898625,497,148816,24678172,42218,26727127,313276,63118,31593,10692085,1267,4962,y18
16/07/2021 14:04,872052,27565449,274,153031,24038502,40802,13957831,743201,69756,30851,12016751,2951,-103,y12
16/07/2021 14:04,814047,34595133,344,158523,28162072,39109,17735934,636957,74088,33161,12163971,1677,-832,y12
17/07/2021 08:06,461331,74412531,74,143324,34328812,44243,45446234,298076,65559,37194,10415862,19797,64,Tequila
17/07/2021 08:06,490752,57099801,568,134437,28021860,48059,37485168,19425,67237,36347,1063194,15903,5168,Tequila
17/07/2021 08:06,1139037,69031961,687,13223,78629952,49134,34906105,1021388,73338,15072,13652023,-3287,-1011,cgn16951
17/07/2021 08:06,1091251,52857555,526,133631,57680860,48445,28327129,93322,74726,12274,14831723,-7741,-2616,cgn16951
17/07/2021 08:06,1045811,62353867,62,141762,65210332,44861,3479227,881422,73304,23143,12741177,975,-333,gpc020720
17/07/2021 08:06,561369,5169466,514,160563,29019800,3852,2887599,346038,72775,36241,11556078,795,1741,gpc020720
17/07/2021 08:06,595534,54720504,544,152828,32587924,40868,29311783,475872,73684,3559,11708933,5708,1013,gpc017640
17/07/2021 08:06,495393,58183719,579,126258,28823796,52375,36081875,262238,68198,33497,11355829,779,2676,gpc017640
17/07/2021 08:06,484863,57868934,576,126569,28058486,52192,3538066,257502,67276,33101,11335115,8184,2843,y24
17/07/2021 08:06,708128,37156992,37,13752,26311900,46648,25090215,409926,62512,32251,1064155,14248,6594,y24
17/07/2021 08:06,750502,34686875,345,131807,26032580,49347,24377635,377318,67291,34299,10841452,12624,5917,yolo wonder
17/07/2021 08:06,645123,206501,205,149996,13321860,4181,11379643,349539,65627,34007,10932442,12844,4315,yolo wonder
17/07/2021 08:06,621039,49163262,489,136692,30532318,47017,30235219,304226,64664,3621,10430434,18822,6757,y19
17/07/2021 08:06,637063,58675625,584,140681,37380096,45301,3670125,325406,63262,3648,10414703,19163,7213,y19
17/07/2021 08:06,576024,69688984,693,143108,40142524,44327,34019832,465443,6119,30733,10652453,12853,5452,y18
17/07/2021 08:06,565832,65437332,651,140944,37026556,45193,34915586,430569,62688,30645,10847245,11188,473,y18
17/07/2021 08:06,893968,39710043,395,145248,35499520,43509,21658904,747174,69617,31111,12000262,2443,209,y12
17/07/2021 08:06,840564,28381617,282,151947,23856558,41155,1551343,719137,70961,32433,12113102,3033,-517,y12
17/07/2021 08:12,482762,59917574,596,141926,28925954,44795,35956312,349625,67675,367,10850072,14639,4265,Tequila
17/07/2021 08:12,465795,5156791,513,131667,24020076,49418,34953504,127598,68592,37063,10756263,1509,4537,Tequila
17/07/2021 08:12,1078334,5340557,531,131704,57589040,494,27878643,791117,73786,15236,13326161,-2523,-942,cgn16951
17/07/2021 08:12,1097371,29250902,291,132913,32099080,48795,15756374,626032,73636,11881,1395706,-5255,-1848,cgn16951
17/07/2021 08:12,993523,42581664,424,136663,42305856,4703,22374131,832552,73752,18476,12919066,-2435,-1123,gpc020720
17/07/2021 08:12,558963,48596266,484,158485,27163510,39121,26855088,375184,72718,3442,11645888,5803,1564,gpc020720
17/07/2021 08:12,537517,37657637,375,165878,20241618,37073,19373889,36651,72017,32542,11896471,3698,1108,gpc017640
17/07/2021 08:12,541578,56751238,565,130457,30735250,50043,33871195,318887,67185,33578,11355145,9179,2489,gpc017640
17/07/2021 08:12,547242,5600525,557,126273,30648450,52365,34890145,306116,66203,32379,1135059,7993,2812,y24
17/07/2021 08:12,698693,30723674,306,135764,21466420,47439,21101398,2859,65378,31886,11107321,10403,4054,y24
17/07/2021 08:12,700704,47982203,477,130426,33621304,50059,3365657,337083,67603,32938,11320889,8359,3045,yolo wonder
17/07/2021 08:12,57932,26261039,261,138627,15213534,46165,16634188,34127,67251,34431,1144778,9168,1454,yolo wonder
17/07/2021 08:12,398072,71477617,711,131938,28453240,49281,43496516,224831,65972,3581,10698193,16047,5283,sweet banana
17/07/2021 08:12,358893,5822777,579,129452,20897550,50576,37074652,206273,66409,33673,1074958,13721,4802,sweet banana
17/07/2021 08:12,625123,48576473,483,145049,30366260,43583,2941624,386423,62459,3571,10348495,20339,7837,y19
17/07/2021 08:12,644149,58544965,583,135204,37711692,47698,35130602,310246,64813,36065,10626793,16997,5893,y19
17/07/2021 08:12,607505,62704934,624,137868,38093532,46495,33054184,489248,62051,31137,10780985,12322,4791,y18
17/07/2021 08:12,586917,53511957,532,144942,31407064,43623,26983684,462839,63081,31326,10808607,11864,4635,y18
17/07/2021 08:12,892208,41645027,414,14865,37156028,42276,21381389,734102,69506,30746,11841704,3483,1293,y12
17/07/2021 08:12,928446,39238387,39,155595,36430720,39992,19104586,811736,7108,29899,12401216,-965,-1201,y12
17/07/2021 08:19,440745,62409137,621,15299,27506492,40815,32506734,316458,66914,37895,10677011,17766,5471,Tequila
17/07/2021 08:19,46577,54364816,541,127231,25321514,5181,38902652,70305,70704,36752,10932716,13122,3337,Tequila
17/07/2021 08:19,884316,48404012,482,134534,42804420,48013,26939277,616611,73712,15795,13122821,-1577,-468,cgn16951
17/07/2021 08:19,10302,53594086,533,132291,55212620,49104,29488068,882841,74464,14351,14315401,-7578,-2275,cgn16951
17/07/2021 08:19,777606,29464486,293,131718,22911756,49392,20288998,582738,73162,21773,13086296,-2363,-1325,gpc020720
17/07/2021 08:19,578788,54748566,545,147168,31687818,42803,32103885,390983,74299,33987,12015631,2206,-48,gpc020720
17/07/2021 08:19,523848,36220793,36,157315,18974190,39468,19408779,366538,71524,34353,11702474,5528,1244,gpc017640
17/07/2021 08:19,5377,48867117,486,127308,26275864,51765,29321373,291054,66887,3158,11526278,6203,1959,gpc017640
17/07/2021 08:19,424856,50092215,498,129402,21281994,50603,31832715,207111,66825,33103,11283425,9077,312,y24
17/07/2021 08:19,743201,44330945,441,131379,32946784,49565,30082691,348365,67234,32381,11298091,8507,2883,y24
17/07/2021 08:19,702221,4173382,415,130662,29306378,49935,2936793,261378,68301,33973,11271358,9514,2992,yolo wonder
17/07/2021 08:19,599683,23850131,237,135845,14302518,47402,14588403,40724,6584,34441,10898075,13442,3806,yolo wonder
17/07/2021 08:19,425004,6147798,612,125396,26128412,52888,42286055,243727,64444,34133,1057274,16211,5819,sweet banana
17/07/2021 08:19,431476,55552188,553,125102,23969432,53067,35636777,245667,6529,33931,10664902,1506,5196,sweet banana
17/07/2021 08:19,667986,61884598,616,13283,41338020,48836,40618613,254664,63743,36028,10548127,17804,6284,y19
17/07/2021 08:19,636405,55992098,557,135054,35633640,47768,35563648,219642,63542,3519,10481615,17578,6445,y19
17/07/2021 08:19,632329,52776402,525,138542,33372062,46202,30322852,474969,62207,31204,10831434,11907,4705,y18
17/07/2021 08:19,496029,5011452,499,149623,24858258,41938,26904975,279826,62354,30222,106649,12269,5193,y18
17/07/2021 08:19,869136,27752934,276,150432,24121080,41662,13956187,736868,68466,28735,11988832,2349,57,y12
17/07/2021 08:19,827959,37910535,377,156321,31388378,39769,19393467,644869,73401,30471,12339853,-914,-1306,y12
18/07/2021 08:06,462312,75761523,754,145358,35025472,43467,44848152,287513,65951,37456,10460441,19638,6238,Tequila
18/07/2021 08:06,49241,58307414,58,136206,28711170,47237,37547984,203255,67101,36078,10633179,15848,5177,Tequila
18/07/2021 08:06,1045872,70972305,706,134447,74227968,48054,35067016,92861,73285,15086,13679251,-311,-1131,cgn16951
18/07/2021 08:06,111534,53754941,535,134084,59955016,48227,29101508,949701,74465,12085,14817514,-7479,-2382,cgn16951
18/07/2021 08:06,1058703,62149059,618,142583,65797412,44534,33796125,891566,7319,22455,12750404,864,-313,gpc020720
18/07/2021 08:06,558208,55548117,553,164588,31007390,37413,29461271,341506,7268,36043,11560204,7988,1709,gpc020720
18/07/2021 08:06,59596,51044758,508,154447,30420614,4035,26919484,478693,7293,34964,11652361,6429,1182,gpc017640
18/07/2021 08:06,497113,58519535,582,126609,29090824,52169,3616059,261457,67999,33609,11319376,8198,2827,gpc017640
18/07/2021 08:06,487263,58871543,586,1286,28685914,5104,35423543,255849,67038,33328,11221214,9176,3352,y24
18/07/2021 08:06,71411,36899965,367,13809,26350634,46398,24761939,402997,62735,32421,10641135,14601,6775,y24
18/07/2021 08:06,752713,35311711,351,132673,26579598,48913,24314957,378312,67771,34747,1084273,12781,5409,yolo wonder
18/07/2021 08:06,64585,21141914,21,152092,13654502,41108,11457004,351263,65811,34143,10961024,12625,4277,yolo wonder
18/07/2021 08:06,62314,47847383,476,137892,29815612,46485,2891409,303922,64792,36345,10429086,18966,6784,y19
18/07/2021 08:06,637737,57787516,575,140965,36853256,45185,36455117,321128,63076,36257,10411225,19118,7219,y19
18/07/2021 08:06,580037,69384812,69,143038,40245784,44355,3433407,467183,61275,30874,10633394,13085,5525,y18
18/07/2021 08:06,572428,66438211,661,142206,38031076,44683,35923055,425547,62681,30741,10848145,11204,4749,y18
18/07/2021 08:06,917718,39937852,397,146171,36651700,43166,2194707,765862,67773,28622,12102782,99,359,y12
18/07/2021 08:06,857662,2936382,292,153474,25184236,40659,15950948,731004,69255,30223,12188475,146,-539,y12
18/07/2021 08:12,483787,57549594,573,143286,27841730,44258,34860062,358326,68568,37386,10877074,14757,4126,Tequila
18/07/2021 08:12,465088,50690145,504,133681,23575390,4842,34545078,144358,69109,37688,10750887,1576,4525,Tequila
18/07/2021 08:12,1094379,53182594,529,13311,58201896,48698,28240332,789855,73887,15832,13261455,-2107,-815,cgn16951
18/07/2021 08:12,1080396,2915466,29,134392,31498592,4808,15790742,615861,73266,11552,14178984,-5968,-2003,cgn16951
18/07/2021 08:12,1000943,41282074,411,137824,41320988,46515,21967895,830736,73818,18048,12998665,-2767,-1062,gpc020720
18/07/2021 08:12,558286,47846828,476,161189,26712214,38343,2593402,375837,72983,35234,11623473,6389,1611,gpc020720
18/07/2021 08:12,533333,35208023,35,166963,18777588,36792,18508447,365879,71715,32436,11911658,361,1014,gpc017640
18/07/2021 08:12,547146,56196895,559,130844,30747892,49841,33844219,323198,66671,33463,11282931,9578,2806,gpc017640
18/07/2021 08:12,54889,55781539,555,126972,30617922,51959,34570312,305224,65871,32429,11254199,9,3037,y24
18/07/2021 08:12,700544,3055091,304,137977,21402270,46447,20646473,294686,65931,32187,11117113,10489,3674,y24
18/07/2021 08:12,701961,48232375,48,131509,33857232,49499,3364457,334238,67742,33479,11318015,8757,3003,yolo wonder
18/07/2021 08:12,577429,25744908,256,138189,14865859,46355,16298052,323042,6759,34583,11500801,9191,1359,yolo wonder
18/07/2021 08:12,399144,7165743,713,133263,28601654,48624,43316688,22835,66442,3608,10704368,16216,5211,sweet banana
18/07/2021 08:12,362073,57659316,574,130225,20876896,50165,36262312,209347,66992,3408,1075637,13938,4649,sweet banana
18/07/2021 08:12,624654,48821867,486,145526,30496760,43404,29693355,385693,62454,35854,10320613,2101,7801,y19
18/07/2021 08:12,647483,57720715,574,136523,37373168,47093,34537758,299308,65106,36478,10593466,17901,6172,y19
18/07/2021 08:12,61072,62961621,626,139065,38451944,45978,3297548,500849,61763,31274,10715034,13009,5105,y18
18/07/2021 08:12,589575,54291785,54,145422,32009090,43443,26999432,468519,62705,31146,10747855,12502,4824,y18
18/07/2021 08:12,902551,41310008,411,150146,37284396,41759,21220111,751611,69364,30681,11799693,3739,1372,y12
18/07/2021 08:12,94305,3976552,396,157073,37500856,39541,19589557,824041,70795,29828,12424188,-1082,-1271,y12
18/07/2021 08:19,440966,62572996,623,155922,27592584,39891,31854238,319688,67232,38048,10702937,17669,536,Tequila
18/07/2021 08:19,464617,54886148,546,131233,25501048,4964,37651418,77101,70797,3659,10964828,12616,3122,Tequila
18/07/2021 08:19,892363,47576422,473,135471,42455456,47574,26029006,625478,74481,15422,13219998,-2242,-663,cgn16951
18/07/2021 08:19,1045842,54630512,544,133312,57134904,486,29994453,892546,74398,14172,14365671,-7605,-2329,cgn16951
18/07/2021 08:19,774777,30225121,301,134322,23417728,48113,20429729,589469,73068,21038,1322144,-2694,-1463,gpc020720
18/07/2021 08:19,580841,53762301,535,147809,31227358,42573,31739098,393988,74322,33981,11998032,2295,13,gpc020720
18/07/2021 08:19,524522,38152996,38,160181,20012104,38629,2009984,375424,71569,34639,11652219,5963,1403,gpc017640
18/07/2021 08:19,538611,48976656,487,128261,26379364,51228,29164301,289969,6659,31689,11467612,6808,2272,gpc017640
18/07/2021 08:19,426052,50606965,504,131513,21561186,49497,31310533,207686,6658,3319,11191212,9898,3344,y24
18/07/2021 08:19,745329,45625121,454,133265,34005732,48623,30401736,360376,67293,32676,11295964,877,3123,y24
18/07/2021 08:19,701836,42616469,424,13127,29909754,49621,29517691,260327,67634,33644,11143319,10452,3397,yolo wonder
18/07/2021 08:19,59851,24171281,241,136126,14466766,47273,14652831,41633,65526,342,10852682,13615,3965,yolo wonder
18/07/2021 08:19,423001,66020578,657,127676,27926794,51557,43734113,254284,64991,34628,10545532,16796,5859,sweet banana
18/07/2021 08:19,433739,56787871,565,126617,24631102,52164,35715738,266186,65626,33934,10690262,14952,5065,sweet banana
18/07/2021 08:19,663934,62100359,618,133392,41230516,48561,40545223,250996,63721,36008,10526085,1798,6278,y19
18/07/2021 08:19,638661,57442848,572,137338,36686528,46729,35801605,223006,63715,3561,10466711,18199,6661,y19
18/07/2021 08:19,636025,53694656,534,138305,34151160,46305,30646158,47666,62256,31422,10735359,12806,5155,y18
18/07/2021 08:19,497469,49644879,494,149599,24696800,41946,26578184,281012,62406,30272,10625758,12453,528,y18
18/07/2021 08:19,877999,26829754,267,151937,23556508,41159,13531317,747954,68168,28713,12011855,2189,0.00008,y12
18/07/2021 08:19,837098,38586719,384,157818,32300852,39318,19561051,649688,73344,31016,1224866,27,-1036,y12
19/07/2021 08:06,461868,69812391,695,145386,32244130,43457,42862941,264448,66484,37995,10437402,20407,62,Tequila
19/07/2021 08:06,492107,5583518,556,136815,27476906,46962,36300691,165345,67509,3637,10593292,16303,5153,Tequila
19/07/2021 08:06,1054301,69513727,692,135171,73288392,47714,34188738,936864,73974,1519,13696394,-3314,-1114,cgn16951
19/07/2021 08:06,1143272,54049473,538,134508,61793236,48025,2905334,959757,7482,13154,14468456,-6635,-215,cgn16951
19/07/2021 08:06,1125427,55208801,549,140822,62133504,45243,30317215,957067,73592,21474,12813991,627,-479,gpc020720
19/07/2021 08:06,555722,51676398,514,172138,28717708,35514,26523938,33973,72497,36521,11388142,10002,2115,gpc020720
19/07/2021 08:06,594194,48866609,486,161793,29036256,38174,24663039,478802,73541,36135,11574471,7254,1473,gpc017640
19/07/2021 08:06,496889,58256219,58,127527,28946870,51641,35767094,261233,68342,34312,11264444,9137,2879,gpc017640
19/07/2021 08:06,487043,579665,577,128801,28232156,5093,35145492,250482,67999,34923,11187668,1041,3253,y24
19/07/2021 08:06,719355,35723316,355,13918,25697746,45929,23908682,387141,64171,33782,1066556,1542,5517,y24
19/07/2021 08:06,752967,34075055,339,131918,25657394,49291,23414184,381519,68831,36273,10835625,1412,476,yolo wonder
19/07/2021 08:06,645312,21091646,21,15153,13610685,41294,11386726,347995,65834,34712,10898642,13878,4205,yolo wonder
19/07/2021 08:06,627488,46085828,459,137421,28918284,46692,28050479,304385,6563,37085,10460867,19422,6217,y19
19/07/2021 08:06,641264,56047523,558,140394,35941280,45419,35638684,314936,64131,37711,10411439,20483,6876,y19
19/07/2021 08:06,584815,68520602,682,142663,40071896,44502,34027703,468835,61546,31484,10643013,13367,5313,y18
19/07/2021 08:06,579201,6648425,662,141563,38507740,44941,36564605,411598,63499,31413,10871365,11255,4407,y18
19/07/2021 08:06,93976,38817117,386,145739,36478768,43325,2142092,770466,68465,2985,12106993,1604,-158,y12
19/07/2021 08:06,871021,28878332,287,152935,25153648,40833,15708336,734626,70131,31708,12125774,2866,-514,y12
19/07/2021 08:12,483296,53019727,528,142908,25624222,44406,3293998,335164,68895,37618,10843917,15152,4227,Tequila
19/07/2021 08:12,466449,49766477,495,133891,23213504,48319,34140395,134746,69187,3768,10767959,15634,4425,Tequila
19/07/2021 08:12,111362,51950742,517,133918,57853392,48306,27773225,79636,73808,16325,13096222,-1326,-535,cgn16951
19/07/2021 08:12,1086782,28796934,287,134362,31295996,48094,15715841,590546,73688,12407,13965582,-5382,-1801,cgn16951
19/07/2021 08:12,1019641,40551594,403,139393,41348084,45839,21528137,83959,73985,18093,13041916,-2928,-1086,gpc020720
19/07/2021 08:12,557043,44350336,441,16388,24705048,37603,2395965,368323,72752,3494,11586675,6734,1627,gpc020720
19/07/2021 08:12,527729,33518863,334,170567,17688872,35892,17524627,365099,7117,32103,11805996,4672,1351,gpc017640
19/07/2021 08:12,549291,55886516,556,13183,30697934,49335,33698832,322419,66688,33841,11234363,10004,2918,gpc017640
19/07/2021 08:12,549456,54621195,543,12766,30011966,51565,33621277,303621,66041,33012,1120993,9711,3164,y24
19/07/2021 08:12,701586,29960256,298,137286,21019706,46752,20234699,294026,66855,33269,1111376,1128,3288,y24
19/07/2021 08:12,703943,47726215,475,131647,33596528,49429,33228457,321928,68308,348,1124805,10527,2895,yolo wonder
19/07/2021 08:12,573871,25864492,257,140329,14842894,45447,16208804,312427,67503,3539,11354922,11208,1987,yolo wonder
19/07/2021 08:12,400558,70848852,705,134438,28379074,48058,4267143,231717,66808,37057,10636187,17543,5342,sweet banana
19/07/2021 08:12,362977,5614809,559,131943,20380454,49278,35076207,213536,67935,35687,10724632,15089,4639,sweet banana
19/07/2021 08:12,627474,47771605,475,144948,29975440,43621,29281848,377078,62694,36969,10296579,22159,756,y19
19/07/2021 08:12,652559,5563373,554,134695,36304308,47937,34052551,280473,66343,38293,10613095,18979,5635,y19
19/07/2021 08:12,618133,60885133,606,137509,37635092,46653,3230242,492488,62104,32024,10710918,13441,4986,y18
19/07/2021 08:12,597181,53531223,533,143466,31967818,44188,27133086,475532,62876,32212,10671781,13729,5011,y18
19/07/2021 08:12,91103,39615574,394,151506,36090964,41302,20591965,741078,70428,33483,11685587,5705,1201,y12
19/07/2021 08:12,952123,39489668,393,15703,37599004,39554,19575516,828547,7125,32358,12214201,1999,-811,y12
